Unix Timestamp,Average eye position (pixels),Average pupil dilation
1722787289.7063234,"(508.0, 631.0)",2.4537734985351562
1722787289.7233825,"(504.0, 626.0)",2.4141921997070312
1722787289.740406,"(506.0, 628.0)",2.420654296875
1722787289.7569294,"(508.0, 629.0)",2.4296112060546875
1722787289.7729619,"(512.0, 630.0)",2.4430694580078125
1722787289.7899976,"(511.0, 625.0)",2.4333114624023438
1722787289.8069193,"(509.0, 630.0)",2.445220947265625
1722787289.8234434,"(507.0, 628.0)",2.4410781860351562
1722787289.840383,"(506.0, 635.0)",2.445709228515625
1722787289.8569002,"(510.0, 630.0)",2.4355392456054688
1722787289.8732376,"(507.0, 629.0)",2.4301223754882812
1722787289.890298,"(505.0, 634.0)",2.4379806518554688
1722787289.9068165,"(505.0, 634.0)",2.4308395385742188
1722787289.9235303,"(506.0, 632.0)",2.4367599487304688
1722787289.9390473,"(504.0, 637.0)",2.4385223388671875
1722787289.9560158,"(507.0, 634.0)",2.4305953979492188
1722787289.9730577,"(509.0, 632.0)",2.4340286254882812
1722787289.9891787,"(506.0, 632.0)",2.43731689453125
1722787290.0065634,"(510.0, 632.0)",2.4407882690429688
1722787290.022398,"(549.0, 631.0)",2.4294509887695312
1722787290.0394204,"(565.0, 632.0)",2.4270095825195312
1722787290.0569496,"(563.0, 630.0)",2.4155044555664062
1722787290.0730057,"(563.0, 628.0)",2.4185333251953125
1722787290.0900278,"(562.0, 633.0)",2.4306259155273438
1722787290.1061745,"(563.0, 635.0)",2.4305343627929688
1722787290.12248,"(567.0, 635.0)",2.4214859008789062
1722787290.1395278,"(568.0, 635.0)",2.418792724609375
1722787290.1560636,"(565.0, 631.0)",2.426116943359375
1722787290.1727855,"(565.0, 629.0)",2.4254531860351562
1722787290.189219,"(563.0, 629.0)",2.41375732421875
1722787290.2061744,"(566.0, 629.0)",2.420318603515625
1722787290.22253,"(564.0, 629.0)",2.4201812744140625
1722787290.2396204,"(563.0, 632.0)",2.4283065795898438
1722787290.256186,"(562.0, 635.0)",2.4203872680664062
1722787290.2726133,"(564.0, 631.0)",2.4338760375976562
1722787290.2892025,"(567.0, 630.0)",2.4355545043945312
1722787290.3068836,"(565.0, 633.0)",2.432220458984375
1722787290.3224943,"(566.0, 630.0)",2.4372024536132812
1722787290.3397968,"(563.0, 631.0)",2.430145263671875
1722787290.3563952,"(564.0, 629.0)",2.4342422485351562
1722787290.3723228,"(564.0, 630.0)",2.4347686767578125
1722787290.3893137,"(563.0, 633.0)",2.4358596801757812
1722787290.4061453,"(565.0, 637.0)",2.4405899047851562
1722787290.4225702,"(564.0, 633.0)",2.431396484375
1722787290.4399629,"(566.0, 629.0)",2.4432373046875
1722787290.4553752,"(564.0, 631.0)",2.44293212890625
1722787290.472254,"(565.0, 632.0)",2.442718505859375
1722787290.4889724,"(560.0, 630.0)",2.4383697509765625
1722787290.5055296,"(563.0, 632.0)",2.4456787109375
1722787290.5218258,"(564.0, 636.0)",2.4399261474609375
1722787290.539254,"(565.0, 637.0)",2.4331588745117188
1722787290.5559998,"(564.0, 637.0)",2.43536376953125
1722787290.571841,"(566.0, 631.0)",2.4348220825195312
1722787290.5894678,"(565.0, 634.0)",2.4434967041015625
1722787290.6057165,"(558.0, 636.0)",2.4361495971679688
1722787290.6220856,"(561.0, 639.0)",2.438201904296875
1722787290.6388755,"(561.0, 637.0)",2.4298934936523438
1722787290.6562173,"(559.0, 640.0)",2.4297256469726562
1722787290.6723175,"(559.0, 640.0)",2.4390945434570312
1722787290.689224,"(561.0, 634.0)",2.4280853271484375
1722787290.7058678,"(558.0, 636.0)",2.42694091796875
1722787290.722691,"(553.0, 632.0)",2.4243698120117188
1722787290.739291,"(560.0, 629.0)",2.4265365600585938
1722787290.7548804,"(557.0, 633.0)",2.4211883544921875
1722787290.772058,"(554.0, 629.0)",2.4191513061523438
1722787290.7890475,"(556.0, 629.0)",2.42474365234375
1722787290.805231,"(560.0, 634.0)",2.4342269897460938
1722787290.8213243,"(560.0, 637.0)",2.4307022094726562
1722787290.8392544,"(560.0, 631.0)",2.4225845336914062
1722787290.8556826,"(560.0, 632.0)",2.4294204711914062
1722787290.8713026,"(560.0, 631.0)",2.4103927612304688
1722787290.8883193,"(561.0, 634.0)",2.417327880859375
1722787290.9050758,"(558.0, 636.0)",2.429229736328125
1722787290.9216616,"(561.0, 635.0)",2.425628662109375
1722787290.9388814,"(564.0, 631.0)",2.4241790771484375
1722787290.954952,"(560.0, 632.0)",2.4135971069335938
1722787290.972002,"(561.0, 629.0)",2.4132766723632812
1722787290.98851,"(563.0, 626.0)",2.4045639038085938
1722787291.0044847,"(561.0, 634.0)",2.415496826171875
1722787291.0222044,"(562.0, 631.0)",2.423370361328125
1722787291.038231,"(561.0, 633.0)",2.4189605712890625
1722787291.055558,"(542.0, 633.0)",2.41796875
1722787291.0708272,"(522.0, 635.0)",2.423858642578125
1722787291.088475,"(526.0, 632.0)",2.411590576171875
1722787291.1048493,"(519.0, 634.0)",2.4214859008789062
1722787291.1213365,"(521.0, 633.0)",2.4378814697265625
1722787291.1378536,"(517.0, 632.0)",2.4259719848632812
1722787291.1549392,"(519.0, 621.0)",2.4184188842773438
1722787291.1711907,"(519.0, 631.0)",2.4261093139648438
1722787291.1882,"(518.0, 632.0)",2.4283218383789062
1722787291.2043598,"(522.0, 632.0)",2.4406280517578125
1722787291.221564,"(522.0, 624.0)",2.429779052734375
1722787291.2382045,"(523.0, 626.0)",2.4294052124023438
1722787291.2544892,"(519.0, 632.0)",2.4357986450195312
1722787291.2715187,"(520.0, 632.0)",2.4302520751953125
1722787291.2878606,"(525.0, 632.0)",2.44158935546875
1722787291.304198,"(518.0, 629.0)",2.4336318969726562
1722787291.320235,"(517.0, 626.0)",2.4331588745117188
1722787291.3382735,"(520.0, 629.0)",2.4451446533203125
1722787291.3540597,"(520.0, 629.0)",2.4548721313476562
1722787291.3712926,"(521.0, 634.0)",2.4529571533203125
1722787291.3881001,"(520.0, 628.0)",2.4556503295898438
1722787291.4043999,"(517.0, 626.0)",2.4532012939453125
1722787291.4209695,"(521.0, 628.0)",2.4621658325195312
1722787291.4382877,"(522.0, 627.0)",2.4614181518554688
1722787291.453726,"(520.0, 626.0)",2.4555816650390625
1722787291.4710257,"(514.0, 628.0)",2.4657363891601562
1722787291.487121,"(520.0, 629.0)",2.473846435546875
1722787291.5038514,"(521.0, 631.0)",2.4755783081054688
1722787291.5208352,"(523.0, 630.0)",2.481048583984375
1722787291.5376368,"(519.0, 631.0)",2.4898300170898438
1722787291.5546458,"(515.0, 629.0)",2.4965057373046875
1722787291.5708275,"(517.0, 627.0)",2.4961700439453125
1722787291.5873885,"(514.0, 625.0)",2.5050582885742188
1722787291.6046762,"(515.0, 626.0)",2.5030593872070312
1722787291.6208732,"(516.0, 627.0)",2.5001907348632812
1722787291.637602,"(517.0, 627.0)",2.501678466796875
1722787291.6542487,"(514.0, 628.0)",2.5031814575195312
1722787291.670314,"(516.0, 626.0)",2.510101318359375
1722787291.687438,"(519.0, 622.0)",2.5103683471679688
1722787291.7033517,"(515.0, 628.0)",2.5111007690429688
1722787291.7201302,"(510.0, 627.0)",2.5182952880859375
1722787291.736685,"(514.0, 614.0)",2.5125732421875
1722787291.7538054,"(512.0, 620.0)",2.5200958251953125
1722787291.7699316,"(517.0, 622.0)",2.5156097412109375
1722787291.7870865,"(520.0, 630.0)",2.5300445556640625
1722787291.8042006,"(517.0, 625.0)",2.5221633911132812
1722787291.8200552,"(516.0, 622.0)",2.519744873046875
1722787291.8373408,"(515.0, 626.0)",2.5270462036132812
1722787291.8535652,"(513.0, 624.0)",2.53326416015625
1722787291.8704627,"(516.0, 629.0)",2.536102294921875
1722787291.8870802,"(513.0, 631.0)",2.5359115600585938
1722787291.9040482,"(513.0, 627.0)",2.5364456176757812
1722787291.9196143,"(512.0, 626.0)",2.5356216430664062
1722787291.9372568,"(509.0, 623.0)",2.5289382934570312
1722787291.9535346,"(511.0, 625.0)",2.535003662109375
1722787291.9700654,"(514.0, 627.0)",2.5330581665039062
1722787291.9865477,"(511.0, 629.0)",2.5406341552734375
1722787292.0033698,"(511.0, 630.0)",2.5443801879882812
1722787292.0201526,"(511.0, 632.0)",2.5552597045898438
1722787292.0367918,"(514.0, 628.0)",2.5504913330078125
1722787292.0540276,"(512.0, 628.0)",2.5536956787109375
1722787292.069969,"(514.0, 630.0)",2.5499496459960938
1722787292.0865023,"(513.0, 624.0)",2.5484390258789062
1722787292.1032147,"(512.0, 628.0)",2.5450286865234375
1722787292.1198459,"(511.0, 625.0)",2.5412673950195312
1722787292.1361935,"(511.0, 621.0)",2.5365753173828125
1722787292.1528008,"(509.0, 626.0)",2.5499420166015625
1722787292.1698565,"(509.0, 630.0)",2.55316162109375
1722787292.186386,"(506.0, 634.0)",2.5507659912109375
1722787292.2030773,"(512.0, 631.0)",2.5377197265625
1722787292.2197108,"(510.0, 628.0)",2.542144775390625
1722787292.2356484,"(510.0, 629.0)",2.5543365478515625
1722787292.252386,"(515.0, 630.0)",2.5547637939453125
1722787292.269115,"(509.0, 630.0)",2.5459365844726562
1722787292.285655,"(511.0, 631.0)",2.5489578247070312
1722787292.302675,"(515.0, 630.0)",2.5481719970703125
1722787292.3192139,"(511.0, 625.0)",2.5459823608398438
1722787292.3362951,"(501.0, 625.0)",2.5390853881835938
1722787292.3522685,"(490.0, 623.0)",2.5277099609375
1722787292.3692994,"(492.0, 622.0)",2.5318450927734375
1722787292.3854477,"(491.0, 623.0)",2.53411865234375
1722787292.4023738,"(488.0, 627.0)",2.5261459350585938
1722787292.4193947,"(488.0, 631.0)",2.5276336669921875
1722787292.4353824,"(491.0, 629.0)",2.5321884155273438
1722787292.4520583,"(489.0, 622.0)",2.520904541015625
1722787292.469285,"(490.0, 620.0)",2.5145263671875
1722787292.485326,"(488.0, 621.0)",2.5081939697265625
1722787292.5023615,"(488.0, 624.0)",2.5170669555664062
1722787292.5188828,"(490.0, 627.0)",2.51177978515625
1722787292.535418,"(490.0, 626.0)",2.5056228637695312
1722787292.5523412,"(491.0, 627.0)",2.4998321533203125
1722787292.5691714,"(492.0, 628.0)",2.5025100708007812
1722787292.585702,"(492.0, 626.0)",2.4987258911132812
1722787292.6022668,"(535.0, 630.0)",2.5003204345703125
1722787292.6190803,"(540.0, 629.0)",2.4936141967773438
1722787292.635004,"(542.0, 625.0)",2.5061874389648438
1722787292.6518297,"(539.0, 624.0)",2.5036468505859375
1722787292.668956,"(544.0, 625.0)",2.5020751953125
1722787292.6859856,"(543.0, 622.0)",2.5078353881835938
1722787292.7020462,"(544.0, 623.0)",2.500946044921875
1722787292.7181773,"(540.0, 623.0)",2.5069351196289062
1722787292.73574,"(542.0, 621.0)",2.50555419921875
1722787292.7517712,"(543.0, 619.0)",2.5027923583984375
1722787292.768298,"(544.0, 622.0)",2.501739501953125
1722787292.7853413,"(541.0, 603.0)",2.5178070068359375
1722787292.8023918,"(542.0, 623.0)",2.5347671508789062
1722787292.818031,"(542.0, 620.0)",2.49658203125
1722787292.835285,"(542.0, 624.0)",2.49761962890625
1722787292.8519363,"(542.0, 623.0)",2.50408935546875
1722787292.8689911,"(538.0, 625.0)",2.5071334838867188
1722787292.8850148,"(549.0, 623.0)",2.5033111572265625
1722787292.9020875,"(566.0, 622.0)",2.4984970092773438
1722787292.9192822,"(563.0, 625.0)",2.502044677734375
1722787292.9350207,"(565.0, 629.0)",2.4983367919921875
1722787292.9521353,"(558.0, 627.0)",2.4949798583984375
1722787292.967642,"(561.0, 626.0)",2.4990997314453125
1722787292.9859207,"(560.0, 632.0)",2.5071258544921875
1722787293.0022104,"(562.0, 630.0)",2.4999008178710938
1722787293.018135,"(557.0, 626.0)",2.48529052734375
1722787293.0355043,"(560.0, 626.0)",2.493316650390625
1722787293.0518918,"(561.0, 628.0)",2.502471923828125
1722787293.0686498,"(557.0, 624.0)",2.4901199340820312
1722787293.085479,"(555.0, 621.0)",2.4892425537109375
1722787293.102032,"(553.0, 625.0)",2.49176025390625
1722787293.1181574,"(556.0, 628.0)",2.494110107421875
1722787293.1349535,"(557.0, 630.0)",2.4959716796875
1722787293.1523285,"(554.0, 629.0)",2.4910430908203125
1722787293.1675012,"(557.0, 623.0)",2.489166259765625
1722787293.1851776,"(558.0, 627.0)",2.4878463745117188
1722787293.201694,"(560.0, 627.0)",2.4793167114257812
1722787293.2173867,"(555.0, 626.0)",2.4827423095703125
1722787293.2352183,"(555.0, 630.0)",2.4838027954101562
1722787293.2523456,"(557.0, 629.0)",2.4725570678710938
1722787293.2679188,"(557.0, 624.0)",2.4677047729492188
1722787293.2847006,"(558.0, 626.0)",2.4702224731445312
1722787293.301084,"(556.0, 625.0)",2.4694061279296875
1722787293.3175964,"(551.0, 623.0)",2.4654617309570312
1722787293.335246,"(552.0, 624.0)",2.4645309448242188
1722787293.3514335,"(556.0, 623.0)",2.46710205078125
1722787293.367342,"(554.0, 623.0)",2.4570846557617188
1722787293.3845897,"(555.0, 624.0)",2.4526824951171875
1722787293.4010632,"(550.0, 626.0)",2.4516830444335938
1722787293.417613,"(511.0, 628.0)",2.4509429931640625
1722787293.434209,"(507.0, 629.0)",2.457550048828125
1722787293.4510987,"(505.0, 631.0)",2.449676513671875
1722787293.46724,"(500.0, 628.0)",2.4447784423828125
1722787293.4846349,"(502.0, 629.0)",2.4431228637695312
1722787293.501638,"(501.0, 628.0)",2.4291229248046875
1722787293.5176911,"(505.0, 628.0)",2.4376144409179688
1722787293.5351114,"(504.0, 630.0)",2.4392547607421875
1722787293.5505185,"(501.0, 625.0)",2.4301376342773438
1722787293.5670915,"(501.0, 625.0)",2.4642333984375
1722787293.5843613,"(503.0, 621.0)",2.42889404296875
1722787293.6005535,"(504.0, 622.0)",2.4330978393554688
1722787293.6170444,"(501.0, 627.0)",2.4301834106445312
1722787293.6343477,"(501.0, 625.0)",2.4270477294921875
1722787293.6503532,"(502.0, 628.0)",2.4167251586914062
1722787293.6670167,"(502.0, 625.0)",2.4141464233398438
1722787293.683631,"(503.0, 625.0)",2.4170150756835938
1722787293.701045,"(500.0, 626.0)",2.4159927368164062
1722787293.7170699,"(503.0, 629.0)",2.4161224365234375
1722787293.7343545,"(500.0, 634.0)",2.4147796630859375
1722787293.7507422,"(501.0, 631.0)",2.39581298828125
1722787293.7668135,"(501.0, 632.0)",2.40692138671875
1722787293.7835693,"(503.0, 633.0)",2.4067535400390625
1722787293.8006175,"(509.0, 630.0)",2.4088058471679688
1722787293.8171241,"(509.0, 629.0)",2.4039840698242188
1722787293.8334599,"(509.0, 629.0)",2.4114913940429688
1722787293.850564,"(509.0, 633.0)",2.413665771484375
1722787293.8672044,"(506.0, 632.0)",2.4071731567382812
1722787293.8839362,"(501.0, 627.0)",2.3970108032226562
1722787293.900035,"(510.0, 632.0)",2.4034500122070312
1722787293.9171424,"(502.0, 628.0)",2.3979034423828125
1722787293.9338136,"(500.0, 630.0)",2.4020233154296875
1722787293.9499202,"(502.0, 634.0)",2.3977432250976562
1722787293.9677286,"(505.0, 633.0)",2.4012603759765625
1722787293.9838076,"(503.0, 634.0)",2.398895263671875
1722787294.000771,"(503.0, 634.0)",2.4093780517578125
1722787294.0163357,"(504.0, 629.0)",2.40606689453125
1722787294.0331879,"(505.0, 631.0)",2.4083099365234375
1722787294.050476,"(501.0, 627.0)",2.4053955078125
1722787294.0660417,"(497.0, 629.0)",2.3879165649414062
1722787294.0836928,"(504.0, 604.0)",2.4163360595703125
1722787294.0996552,"(502.0, 633.0)",2.4230270385742188
1722787294.1161792,"(503.0, 631.0)",2.3881912231445312
1722787294.1337278,"(502.0, 634.0)",2.3861923217773438
1722787294.1500142,"(502.0, 632.0)",2.3837814331054688
1722787294.1663826,"(500.0, 634.0)",2.372528076171875
1722787294.183392,"(500.0, 637.0)",2.3831558227539062
1722787294.199929,"(498.0, 625.0)",2.3747940063476562
1722787294.2168372,"(496.0, 620.0)",2.384063720703125
1722787294.2327502,"(505.0, 627.0)",2.3751449584960938
1722787294.2500074,"(524.0, 631.0)",2.3836135864257812
1722787294.2660894,"(549.0, 630.0)",2.37115478515625
1722787294.2833629,"(546.0, 631.0)",2.3770370483398438
1722787294.2998586,"(557.0, 624.0)",2.3715133666992188
1722787294.316409,"(555.0, 623.0)",2.368927001953125
1722787294.3336012,"(553.0, 625.0)",2.3737869262695312
1722787294.349127,"(553.0, 623.0)",2.3700485229492188
1722787294.3664637,"(550.0, 625.0)",2.3680343627929688
1722787294.3825357,"(549.0, 627.0)",2.3672637939453125
1722787294.3990967,"(544.0, 628.0)",2.3687820434570312
1722787294.4160163,"(552.0, 628.0)",2.3798980712890625
1722787294.4332066,"(553.0, 627.0)",2.3791580200195312
1722787294.449182,"(549.0, 627.0)",2.368011474609375
1722787294.4664557,"(551.0, 626.0)",2.3667678833007812
1722787294.483198,"(549.0, 627.0)",2.3696517944335938
1722787294.4996,"(551.0, 628.0)",2.3658599853515625
1722787294.5161858,"(547.0, 625.0)",2.3761749267578125
1722787294.5325053,"(551.0, 623.0)",2.3666229248046875
1722787294.5497653,"(553.0, 628.0)",2.3634033203125
1722787294.5653787,"(551.0, 625.0)",2.3616485595703125
1722787294.582924,"(549.0, 627.0)",2.3668899536132812
1722787294.5997252,"(552.0, 623.0)",2.372650146484375
1722787294.615161,"(549.0, 624.0)",2.3704757690429688
1722787294.633098,"(552.0, 625.0)",2.3767471313476562
1722787294.6496909,"(551.0, 627.0)",2.3774948120117188
1722787294.665662,"(548.0, 626.0)",2.3750457763671875
1722787294.682498,"(548.0, 630.0)",2.3802947998046875
1722787294.699266,"(551.0, 626.0)",2.3879852294921875
1722787294.7159193,"(547.0, 623.0)",2.3821640014648438
1722787294.732256,"(547.0, 624.0)",2.37457275390625
1722787294.749526,"(550.0, 627.0)",2.3789215087890625
1722787294.7662127,"(551.0, 628.0)",2.3858108520507812
1722787294.782301,"(549.0, 624.0)",2.381103515625
1722787294.799374,"(546.0, 630.0)",2.4018783569335938
1722787294.8152854,"(547.0, 628.0)",2.401702880859375
1722787294.8325408,"(550.0, 630.0)",2.3938064575195312
1722787294.849668,"(547.0, 620.0)",2.3857345581054688
1722787294.865105,"(549.0, 630.0)",2.3948135375976562
1722787294.8827684,"(547.0, 632.0)",2.4014129638671875
1722787294.8990521,"(552.0, 621.0)",2.3887252807617188
1722787294.9154093,"(547.0, 622.0)",2.3819046020507812
1722787294.9325702,"(549.0, 624.0)",2.3933486938476562
1722787294.947905,"(549.0, 627.0)",2.4002761840820312
1722787294.9654233,"(548.0, 630.0)",2.3977203369140625
1722787294.9815443,"(547.0, 629.0)",2.3922348022460938
1722787294.9991214,"(548.0, 628.0)",2.4102096557617188
1722787295.0149271,"(551.0, 631.0)",2.4136962890625
1722787295.0314407,"(553.0, 624.0)",2.3876419067382812
1722787295.0490432,"(543.0, 629.0)",2.4031295776367188
1722787295.0652478,"(545.0, 630.0)",2.4051284790039062
1722787295.0823107,"(549.0, 629.0)",2.4009323120117188
1722787295.0986943,"(546.0, 629.0)",2.4037857055664062
1722787295.115157,"(546.0, 632.0)",2.4040908813476562
1722787295.1317139,"(544.0, 633.0)",2.4057693481445312
1722787295.1477416,"(545.0, 628.0)",2.3972930908203125
1722787295.165264,"(544.0, 628.0)",2.3973007202148438
1722787295.181889,"(546.0, 625.0)",2.398834228515625
1722787295.1978683,"(545.0, 627.0)",2.4112396240234375
1722787295.2147255,"(547.0, 628.0)",2.4135665893554688
1722787295.2312968,"(547.0, 630.0)",2.4179840087890625
1722787295.2487817,"(547.0, 633.0)",2.4145965576171875
1722787295.2653472,"(547.0, 629.0)",2.4066925048828125
1722787295.2811546,"(546.0, 628.0)",2.4092178344726562
1722787295.2977748,"(545.0, 628.0)",2.4013671875
1722787295.3142881,"(548.0, 627.0)",2.39935302734375
1722787295.331407,"(548.0, 626.0)",2.4150314331054688
1722787295.348949,"(542.0, 630.0)",2.4255523681640625
1722787295.3641422,"(547.0, 632.0)",2.4267807006835938
1722787295.3818386,"(549.0, 630.0)",2.420196533203125
1722787295.397887,"(545.0, 629.0)",2.4287109375
1722787295.4142137,"(546.0, 629.0)",2.4311904907226562
1722787295.4319587,"(542.0, 625.0)",2.423614501953125
1722787295.4474208,"(542.0, 625.0)",2.4279556274414062
1722787295.4647238,"(545.0, 624.0)",2.431884765625
1722787295.4814305,"(549.0, 624.0)",2.4388427734375
1722787295.4976308,"(548.0, 622.0)",2.4297409057617188
1722787295.5147827,"(548.0, 624.0)",2.4324493408203125
1722787295.531483,"(545.0, 625.0)",2.434478759765625
1722787295.5476313,"(550.0, 622.0)",2.4430999755859375
1722787295.564659,"(545.0, 622.0)",2.4428939819335938
1722787295.5812492,"(545.0, 629.0)",2.443695068359375
1722787295.598337,"(547.0, 628.0)",2.4348526000976562
1722787295.6140685,"(545.0, 624.0)",2.4422988891601562
1722787295.6311677,"(547.0, 625.0)",2.4416961669921875
